post_id,status,title,date,author,content_chars,link
27778,draft,Corporación Universitaria Remington,2020-03-30 22:11:03,masteruni,15032,https://www.uniremington.edu.co/?page_id=27778
27779,draft,Corporación Universitaria Remington,2020-03-30 22:11:22,masteruni,15032,https://www.uniremington.edu.co/?page_id=27779
31755,draft,Corporación Universitaria Remington,2020-07-14 21:48:29,masteruni,15216,https://www.uniremington.edu.co/?page_id=31755
33696,draft,Corporación Universitaria Remington,2020-09-22 16:36:53,masteruni,15202,https://www.uniremington.edu.co/?page_id=33696
34053,draft,Corporación Universitaria Remington,2020-10-08 20:00:55,masteruni,15202,https://www.uniremington.edu.co/?page_id=34053
34598,draft,Corporación Universitaria Remington,2020-10-24 16:22:24,masteruni,15202,https://www.uniremington.edu.co/?page_id=34598
35439,draft,Corporación Universitaria Remington,2020-11-27 21:35:08,masteruni,15010,https://www.uniremington.edu.co/?page_id=35439
4520,publish,Corporación Universitaria Remington,2015-10-19 04:23:53,webcreativa,51773,https://www.uniremington.edu.co/
56353,publish,Corto Plazo Icetex,2024-05-21 15:53:23,masteruni,1966,https://www.uniremington.edu.co/alternativas-de-financiacion/lineas-de-credito-icetex/corto-plazo-icetex/
9021,publish,Creador,2018-11-22 20:39:43,webcreativa,309,https://www.uniremington.edu.co/creador/
37024,draft,Cronograma,2021-02-04 13:29:42,masteruni,2329,https://www.uniremington.edu.co/?page_id=37024
62412,publish,Cronograma 2025 - Convocatorias y eventos,2025-02-28 13:07:22,webcreativa,2506,https://www.uniremington.edu.co/investigacion/cronograma-2025-convocatorias-y-eventos/
29810,publish,Crédito corporativo,2020-05-11 21:54:34,webcreativa,13734,https://www.uniremington.edu.co/alternativas-de-financiacion/credito-corporativo/
30436,publish,Crédito educativo Banco pichincha,2020-06-02 16:27:11,masteruni,5636,https://www.uniremington.edu.co/credito-educativo-banco-pichincha/
51048,publish,Crédito Flevo,2023-08-15 13:42:32,masteruni,3243,https://www.uniremington.edu.co/alternativas-de-financiacion/credito-flevo/
16540,pending,Cursos,2019-04-03 22:25:08,webcreativa,6202,https://www.uniremington.edu.co/?page_id=16540
64249,publish,Cursos virtuales,2025-06-27 15:53:06,webcreativa,2167,https://www.uniremington.edu.co/biblioteca/cursos-virtuales/
8198,publish,Cúcuta,2018-11-06 16:27:55,webcreativa,17984,https://www.uniremington.edu.co/cucuta/
35150,publish,Datos abiertos,2020-11-13 14:56:46,masteruni,1938,https://www.uniremington.edu.co/datos-abiertos/
47617,publish,De los presupuestos teóricos y metodológicos del turismo: la perspectiva crítico-reflexiva,2022-11-02 16:46:21,masteruni,4065,https://www.uniremington.edu.co/fondo-editorial/libros-de-investigacion/de-los-presupuestos-teoricos-y-metodologicos-del-turismo-la-perspectiva-critico-reflexiva/
54991,publish,Delfín convoca a Verano de investigación científica - 2024,2024-02-21 16:49:59,webcreativa,5054,https://www.uniremington.edu.co/soy-estudiante-uniremington/delfin-convoca-a-verano-de-investigacion-cientifica-2024/
68317,publish,Delfín convoca a Verano de investigación científica - 2026,2026-02-16 13:29:53,acontreras,12878,https://www.uniremington.edu.co/delfin-convoca-a-verano-de-investigacion-cientifica/
24727,publish,"Deporte, Actividad Física y Cultura",2019-10-15 20:14:31,webcreativa,16828,https://www.uniremington.edu.co/bienestar/deporte-y-creacion-arte-cultura/
8312,private,Derecho - Presencial,2024-06-06 21:56:29,webcreativa,17805,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-juridicas-y-politicas/derecho/
63726,publish,Derecho - Presencial,2025-06-10 14:36:39,webcreativa,90635,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-juridicas-y-politicas/derecho-presencial/
63661,publish,Derecho - Virtual,2025-06-09 16:41:09,webcreativa,13459,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-juridicas-y-politicas/derecho-virtual/
20448,publish,"Derecho procesal garantista y constitucional: proceso, garantía y libertad",2019-07-03 22:09:35,webcreativa,2514,https://www.uniremington.edu.co/fondo-editorial/libros-academicos-artisticos-o-culturales/derecho-procesal-garantista-y-constitucional-proceso-garantia-y-libertad/
12163,publish,Derechos Pecuniarios,2019-01-21 14:51:44,webcreativa,17710,https://www.uniremington.edu.co/derechos-pecuniarios/
24729,publish,Desarrollo Humano,2019-10-15 20:15:09,webcreativa,7746,https://www.uniremington.edu.co/bienestar/desarrollo-humano/
29418,publish,Dia 4 Final,2020-05-07 17:03:00,masteruni,6619,https://www.uniremington.edu.co/dia-4-final/
29417,draft,Dia4Final,2020-05-07 17:00:29,masteruni,0,https://www.uniremington.edu.co/?page_id=29417
20366,publish,Diagnóstico y lineamientos técnicos para los distintos escenarios de la práctica jurídica,2019-07-03 14:27:59,webcreativa,2306,https://www.uniremington.edu.co/fondo-editorial/libros-de-investigacion/diagnostico-y-lineamientos-tecnicos-para-los-distintos-escenarios-de-la-practica-juridica/
61018,publish,Direccion de Talento Humano,2024-12-09 17:39:17,webcreativa,48349,https://www.uniremington.edu.co/direccion-talento-humano/
61214,publish,Direccionamiento Estratégico,2024-12-17 13:43:51,webcreativa,10367,https://www.uniremington.edu.co/direccionamiento-estrategico/
8887,publish,Dirección de Bienestar Institucional,2018-11-21 14:57:17,webcreativa,8354,https://www.uniremington.edu.co/bienestar/
19875,publish,Dirección de Bienestar Institucional,2019-06-25 15:07:01,webcreativa,15802,https://www.uniremington.edu.co/manizales/direccion-de-bienestar-institucional-manizales/
9370,publish,Dirección de Egresados y Prácticas,2018-11-27 22:16:01,webcreativa,15717,https://www.uniremington.edu.co/soy-egresado-uniremington/
27879,publish,Dirección de Humanidades,2020-04-02 23:05:58,masteruni,7840,https://www.uniremington.edu.co/humanidades/
8840,publish,Dirección de Registro y Control,2018-11-20 22:36:53,webcreativa,30346,https://www.uniremington.edu.co/soy-estudiante-uniremington/admisiones/
20006,publish,Dirección de Registro y Control - Armenia,2019-06-26 14:40:36,webcreativa,10997,https://www.uniremington.edu.co/armenia/direccion-de-registro-y-control-armenia/
26646,publish,Dirección de Registro y Control - Cúcuta,2020-02-20 20:17:25,webcreativa,2571,https://www.uniremington.edu.co/cucuta/direccion-de-registro-y-control-cucuta/
19541,publish,Dirección de Registro y Control - Manizales,2019-06-21 20:49:34,webcreativa,9637,https://www.uniremington.edu.co/manizales/admisiones-manizales/
19986,publish,Dirección de Registro y Control - Pereira,2019-06-26 13:27:14,webcreativa,9951,https://www.uniremington.edu.co/pereira/direccion-de-registro-y-control-pereira/
8866,publish,Dirección de Relaciones Internacionales,2018-11-21 14:34:08,webcreativa,7006,https://www.uniremington.edu.co/internacionalizacion/
52706,publish,Dirección de Relaciones Internacionales,2023-10-25 15:00:14,webcreativa,3304,https://www.uniremington.edu.co/internacionalizacion/nuestro-equipo/
68173,draft,Directorio de colaboradores,2026-02-10 20:05:27,acontreras,1930,https://www.uniremington.edu.co/?page_id=68173
23384,publish,Directorio Egresados Emprendedores,2019-09-23 13:49:23,webcreativa,3859,https://www.uniremington.edu.co/soy-egresado-uniremington/directorio/
69401,publish,Directorio telefónico de empleados Uniremington,2026-04-10 14:22:38,acontreras,22411,https://www.uniremington.edu.co/directorio-telefonico-de-empleados-uniremington/
67776,publish,Diseño de Espacios y Entornos Virtuales - Virtual,2026-02-02 02:31:42,acontreras,30516,https://www.uniremington.edu.co/facultades/facultad-de-diseno/diseno-de-espacios-y-entornos-virtuales/
8441,private,Diseño Visual - Distancia REGISTRO VENCIDO,2018-11-08 16:48:37,webcreativa,3303,https://www.uniremington.edu.co/facultades/facultad-de-diseno/diseno-visual-distancia/
8439,private,Diseño Visual REGISTRO VENCIDO,2018-11-08 16:44:00,webcreativa,3216,https://www.uniremington.edu.co/facultades/facultad-de-diseno/diseno-visual-presencial/
11969,publish,Distancia,2019-01-17 22:50:41,webcreativa,8331,https://www.uniremington.edu.co/distancia/
46876,publish,Divergente,2022-10-04 13:11:46,masteruni,13471,https://www.uniremington.edu.co/facultades/facultad-de-diseno/divergente/
52059,publish,Documentos Consultorio Jurídico sede Bogota (en trámite),2023-09-28 15:33:57,masteruni,6840,https://www.uniremington.edu.co/documentos-consultorio-juridico-sede-bogota-en-tramite/
49895,publish,Documentos Consultorio Jurídico sede Ibagué (en trámite),2023-06-02 20:23:37,masteruni,6337,https://www.uniremington.edu.co/ibague/documentos-consultorio-juridico-sede-ibague-en-tramite/
20867,publish,Documentos Jurídicos,2019-07-08 20:56:17,webcreativa,15765,https://www.uniremington.edu.co/documentos-juridicos/
11530,publish,Duitama,2018-12-20 22:10:38,webcreativa,15031,https://www.uniremington.edu.co/duitama/
29195,publish,Día 1,2020-05-06 22:01:58,masteruni,7585,https://www.uniremington.edu.co/dia-1/
29287,publish,Día 2,2020-05-07 00:50:57,masteruni,4836,https://www.uniremington.edu.co/dia-2/
29358,publish,Día 3,2020-05-07 22:13:31,masteruni,6835,https://www.uniremington.edu.co/dia-3/
28914,publish,Día 4,2020-05-07 16:07:35,masteruni,7352,https://www.uniremington.edu.co/dia-4/
29125,publish,Día 5 Mundos Digitales,2020-05-06 15:29:18,masteruni,3953,https://www.uniremington.edu.co/dia-5/
28963,publish,Día 6 Mundos Digitales,2020-05-06 00:05:15,masteruni,8185,https://www.uniremington.edu.co/dia-6/
10280,draft,Edicien,2018-12-10 19:13:03,webcreativa,0,https://www.uniremington.edu.co/?page_id=10280
29523,publish,Edición  Marzo - Abril,2020-05-07 21:09:20,webcreativa,511,https://www.uniremington.edu.co/periodico-en-torno/ano-2020/edicion-abril-marzo/
10223,publish,Edición Abril,2018-12-10 16:00:15,webcreativa,1139,https://www.uniremington.edu.co/periodico-en-torno/ano-2018/edicion-abril/
10298,publish,Edición Abril,2018-12-10 19:46:06,webcreativa,1147,https://www.uniremington.edu.co/periodico-en-torno/ano-2017/edicion-abril/
10322,publish,Edición Abril,2018-12-10 19:52:32,webcreativa,1152,https://www.uniremington.edu.co/periodico-en-torno/ano-2016/edicion-abril/
21011,publish,Edición Abril,2019-07-09 15:41:47,webcreativa,1223,https://www.uniremington.edu.co/periodico-en-torno/ano-2019/edicion-abril/
10208,publish,Edición Agosto,2018-12-10 15:49:13,webcreativa,1060,https://www.uniremington.edu.co/periodico-en-torno/ano-2018/edicion-agosto/
10303,publish,Edición Agosto,2018-12-10 19:47:02,webcreativa,1164,https://www.uniremington.edu.co/periodico-en-torno/ano-2017/edicion-agosto/
10325,publish,Edición Agosto,2018-12-10 19:53:02,webcreativa,1151,https://www.uniremington.edu.co/periodico-en-torno/ano-2016/edicion-agosto/
23267,publish,Edición Agosto,2019-09-18 13:23:48,webcreativa,1336,https://www.uniremington.edu.co/periodico-en-torno/ano-2019/edicion-agosto/
10231,publish,Edición Enero - Febrero,2018-12-10 16:22:45,webcreativa,1155,https://www.uniremington.edu.co/periodico-en-torno/ano-2018/edicion-enero-febrero/
10305,publish,Edición Enero - Febrero,2018-12-10 19:47:23,webcreativa,891,https://www.uniremington.edu.co/periodico-en-torno/ano-2017/edicion-enero-febrero/
10319,publish,Edición Enero - Febrero,2018-12-10 19:52:00,webcreativa,1200,https://www.uniremington.edu.co/periodico-en-torno/ano-2019/edicion-enero-febrero/
10327,publish,Edición Enero - Febrero,2018-12-10 19:53:22,webcreativa,891,https://www.uniremington.edu.co/periodico-en-torno/ano-2016/edicion-enero-febrero/
26969,publish,Edición Enero - Febrero,2020-03-03 20:04:40,webcreativa,1417,https://www.uniremington.edu.co/periodico-en-torno/ano-2020/edicion-enero-febrero/
18630,publish,Edición Enero - Febrero 2019,2019-06-10 14:59:07,webcreativa,1221,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-juridicas-y-politicas/observatorio-de-genero-equidad-y-justicia/boletines/edicion-enero-febrero-2019/
35988,publish,Edición Enero - Febrero 2021,2021-01-06 16:05:52,masteruni,1192,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-juridicas-y-politicas/observatorio-de-genero-equidad-y-justicia/boletines/edicion-enero-febrero-2021/
10211,publish,Edición Julio,2018-12-10 15:51:24,webcreativa,1067,https://www.uniremington.edu.co/periodico-en-torno/ano-2018/edicion-julio/
10313,publish,Edición Julio,2018-12-10 19:50:05,webcreativa,1147,https://www.uniremington.edu.co/periodico-en-torno/ano-2017/edicion-julio/
10329,publish,Edición Julio,2018-12-10 19:53:52,webcreativa,1145,https://www.uniremington.edu.co/periodico-en-torno/ano-2016/edicion-julio/
22740,publish,Edición Julio,2019-08-21 20:49:35,webcreativa,1300,https://www.uniremington.edu.co/periodico-en-torno/ano-2019/edicion-julio/
33698,publish,Edición Julio - Agosto,2020-09-22 20:29:57,webcreativa,305,https://www.uniremington.edu.co/edicion-julio-agosto/
24691,publish,Edición Julio - Agosto 2019,2019-10-11 16:21:24,webcreativa,1427,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-juridicas-y-politicas/observatorio-de-genero-equidad-y-justicia/boletines/edicion-julio-agosto-2019/
10214,publish,Edición Junio,2018-12-10 15:53:40,webcreativa,1299,https://www.uniremington.edu.co/periodico-en-torno/ano-2018/edicion-junio/
10311,publish,Edición Junio,2018-12-10 19:49:28,webcreativa,1147,https://www.uniremington.edu.co/periodico-en-torno/ano-2017/edicion-junio/
10331,publish,Edición Junio,2018-12-10 19:54:58,webcreativa,1145,https://www.uniremington.edu.co/periodico-en-torno/ano-2016/edicion-junio/
21411,publish,Edición Junio,2019-07-12 21:39:31,webcreativa,1260,https://www.uniremington.edu.co/periodico-en-torno/ano-2019/edicion-junio/
10228,publish,Edición Marzo,2018-12-10 16:03:03,webcreativa,1139,https://www.uniremington.edu.co/periodico-en-torno/ano-2018/edicion-marzo/
10309,publish,Edición Marzo,2018-12-10 19:48:40,webcreativa,1145,https://www.uniremington.edu.co/periodico-en-torno/ano-2017/edicion-marzo/
10333,publish,Edición Marzo,2018-12-10 19:56:05,webcreativa,1167,https://www.uniremington.edu.co/periodico-en-torno/ano-2016/edicion-marzo/
21002,publish,Edición Marzo,2019-07-09 15:25:40,webcreativa,1221,https://www.uniremington.edu.co/periodico-en-torno/ano-2019/edicion-marzo/
21024,publish,Edición Marzo - Abril 2019,2019-07-09 16:13:20,webcreativa,1231,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-juridicas-y-politicas/observatorio-de-genero-equidad-y-justicia/boletines/edicion-marzo-abril-2019/
24690,draft,Edición Mayo,2019-10-11 16:15:08,webcreativa,1243,https://www.uniremington.edu.co/?page_id=24690
10219,publish,Edición Mayo,2018-12-10 15:57:13,webcreativa,1106,https://www.uniremington.edu.co/periodico-en-torno/ano-2018/edicion-mayo/
10307,publish,Edición Mayo,2018-12-10 19:48:08,webcreativa,1154,https://www.uniremington.edu.co/periodico-en-torno/ano-2017/edicion-mayo/
10335,publish,Edición Mayo,2018-12-10 19:57:11,webcreativa,1144,https://www.uniremington.edu.co/periodico-en-torno/ano-2016/edicion-mayo/
21016,publish,Edición Mayo,2019-07-09 15:52:44,webcreativa,1243,https://www.uniremington.edu.co/periodico-en-torno/ano-2019/edicion-mayo/
21030,publish,Edición Mayo - Junio 2019,2019-07-09 16:44:10,webcreativa,1263,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-juridicas-y-politicas/observatorio-de-genero-equidad-y-justicia/boletines/edicion-mayo-junio-2019/
31940,publish,Edición Mayo – Junio,2020-07-23 15:20:24,masteruni,305,https://www.uniremington.edu.co/edicion-mayo-junio/
10120,publish,Edición Noviembre,2018-12-07 20:37:03,webcreativa,1073,https://www.uniremington.edu.co/periodico-en-torno/ano-2018/edicion-noviembre/
11166,publish,Edición Noviembre,2018-12-18 16:47:06,webcreativa,1161,https://www.uniremington.edu.co/periodico-en-torno/ano-2016/edicion-noviembre/
16820,publish,Edición Noviembre,2019-04-08 20:37:25,webcreativa,1200,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-juridicas-y-politicas/observatorio-de-genero-equidad-y-justicia/boletines/edicion-noviembre/
19139,publish,Edición Noviembre - Diciembre,2019-06-14 21:02:07,webcreativa,1089,https://www.uniremington.edu.co/periodico-en-torno/ano-2017/edicion-noviembre-diciembre/
25672,publish,Edición Noviembre - Diciembre,2019-12-04 13:11:30,webcreativa,1403,https://www.uniremington.edu.co/periodico-en-torno/ano-2019/edicion-noviembre-diciembre/
10192,publish,Edición Octubre,2018-12-10 14:51:52,webcreativa,1037,https://www.uniremington.edu.co/periodico-en-torno/ano-2018/en-torno-octubre/
10317,publish,Edición Octubre,2018-12-10 19:51:16,webcreativa,1149,https://www.uniremington.edu.co/periodico-en-torno/ano-2017/edicion-octubre/
11165,publish,Edición Octubre,2018-12-18 16:47:06,webcreativa,1141,https://www.uniremington.edu.co/periodico-en-torno/ano-2016/edicion-octubre/
16828,publish,Edición Octubre,2019-04-08 20:41:41,webcreativa,1212,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-juridicas-y-politicas/observatorio-de-genero-equidad-y-justicia/boletines/edicion-octubre/
10204,publish,Edición Septiembre,2018-12-10 15:47:09,webcreativa,1056,https://www.uniremington.edu.co/periodico-en-torno/ano-2018/edicion-septiembre/
10315,publish,Edición Septiembre,2018-12-10 19:50:37,webcreativa,1152,https://www.uniremington.edu.co/periodico-en-torno/ano-2017/edicion-septiembre/
11164,publish,Edición Septiembre,2018-12-18 16:47:06,webcreativa,1131,https://www.uniremington.edu.co/periodico-en-torno/ano-2016/edicion-septiembre/
25273,publish,Edición Septiembre - Octubre,2019-11-01 22:55:39,webcreativa,1390,https://www.uniremington.edu.co/periodico-en-torno/ano-2019/edicion-septiembre-octubre/
35491,publish,Edición Septiembre – Diciembre,2020-12-01 16:55:45,masteruni,305,https://www.uniremington.edu.co/edicion-septiembre-diciembre/
36185,draft,Educación continua,2021-01-12 22:50:32,masteruni,1425,https://www.uniremington.edu.co/?page_id=36185
53929,publish,Educación Continua,2023-12-26 13:25:45,webcreativa,76894,https://www.uniremington.edu.co/extension-y-posgrados/cursos-y-diplomados-edu-continua/
45977,publish,Educación para la inclusión: aportes desde la investigación,2022-08-11 13:42:20,masteruni,4394,https://www.uniremington.edu.co/fondo-editorial/libros-de-investigacion/educacion-para-la-inclusion-aportes-desde-la-investigacion/
55212,publish,Educación para la salud con las comunidades. Una experiencia de educación popular,2024-03-04 16:52:42,webcreativa,3519,https://www.uniremington.edu.co/fondo-editorial/libros-de-investigacion/educacion-para-la-salud-con-las-comunidades-una-experiencia-de-educacion-popular/
43901,publish,"Efectos olvidados en la dimensión empresarial del municipio de Cartago, Valle (Colombia)",2022-05-06 13:38:23,masteruni,2113,https://www.uniremington.edu.co/fondo-editorial/libros-de-investigacion/efectos-olvidados-en-la-dimension-empresarial-del-municipio-de-cartago-valle-colombia/
10169,publish,Egresados y practicantes destacados,2018-12-10 14:16:00,webcreativa,4545,https://www.uniremington.edu.co/soy-egresado-uniremington/egresados-destacados/
48158,publish,"El territorio para los niños y las niñas. Entramado vincular para la comprensión, construcción y cuidado de la vida",2022-12-16 12:50:58,masteruni,4719,https://www.uniremington.edu.co/fondo-editorial/libros-de-investigacion/el-territorio-para-los-ninos-y-las-ninas-entramado-vincular-para-la-comprension-construccion-y-cuidado-de-la-vida/
8856,publish,Empleado Uniremington,2018-11-21 14:09:40,webcreativa,2398,https://www.uniremington.edu.co/soy-empleado-uniremington/
62431,publish,"Emprendimiento, innovación y tecnología en las organizaciones",2025-02-28 19:54:11,webcreativa,3990,https://www.uniremington.edu.co/fondo-editorial/libros-de-investigacion/emprendimiento-innovacion-y-tecnologia-en-las-organizaciones/
21138,publish,Encuentros nacionales de semilleros de investigación,2019-07-10 19:36:25,webcreativa,3142,https://www.uniremington.edu.co/investigacion/memorias-de-eventos/
39013,publish,Encuestas Uniremington,2021-05-11 22:26:09,masteruni,4412,https://www.uniremington.edu.co/encuestas-uniremington/
37797,publish,Enero - Febrero,2021-03-05 20:44:16,masteruni,361,https://www.uniremington.edu.co/enero-febrero/
49767,publish,Enero - Marzo,2023-05-19 12:48:27,masteruni,745,https://www.uniremington.edu.co/periodico-en-torno/enero-marzo/
43806,publish,Enero - Marzo 2022,2022-04-29 21:33:14,masteruni,361,https://www.uniremington.edu.co/periodico-en-torno/enero-marzo-2022/
56381,publish,Enero - Marzo 2024,2024-05-22 14:28:44,webcreativa,724,https://www.uniremington.edu.co/periodico-en-torno/enero-marzo-2024/
8279,publish,Enfermería - Presencial,2024-06-06 20:55:21,webcreativa,7792,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-de-la-salud/enfermeria/
30830,draft,ENSAYO FERIA,2020-06-12 13:48:44,webcreativa,488,https://www.uniremington.edu.co/?page_id=30830
20174,draft,ensayo plantilla,2019-06-28 19:22:04,webcreativa,11711,https://www.uniremington.edu.co/?page_id=20174
38617,draft,Equivalencias de los cursos de Humanidades,2021-04-20 19:39:50,masteruni,4996,https://www.uniremington.edu.co/?page_id=38617
55881,publish,Escala Salarial 2024,2024-04-11 16:11:49,webcreativa,2377,https://www.uniremington.edu.co/soy-egresado-uniremington/escala-salarial-2024/
60252,publish,Escenarios de práctica,2024-11-20 12:46:36,webcreativa,3052,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-de-la-salud/escenarios-de-practica/
64036,publish,Escenarios de práctica,2025-06-18 15:46:25,rhenao,3185,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-empresariales/escenarios-de-practica/
66766,publish,Escritorio,2025-11-25 20:05:08,acontreras,0,https://www.uniremington.edu.co/escritorio/
49195,publish,Especializaciones,2023-04-11 13:35:42,masteruni,6427,https://www.uniremington.edu.co/especializaciones/
8393,publish,Especialización en Alta Gerencia - Distancia,2018-11-07 21:34:48,webcreativa,3656,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-empresariales/alta-gerencia/
54794,draft,Especialización en Analítica de Datos,2024-02-07 16:14:01,webcreativa,0,https://www.uniremington.edu.co/?page_id=54794
56298,publish,Especialización en Analítica de Datos - Virtual,2024-05-16 14:56:53,webcreativa,3806,https://www.uniremington.edu.co/facultades/facultad-de-ingenierias/especializacion-analitica-datos/
8261,draft,Especialización en Auditoría  en Servicios de Salud - Presencial,2018-11-06 20:10:33,webcreativa,2934,https://www.uniremington.edu.co/?page_id=8261
68834,publish,Especialización en Auditoría y Control - Presencial,2026-03-10 17:38:38,webcreativa,9052,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-contables/auditoria-y-control/
68851,publish,Especialización en Auditoría y Control - Virtual,2026-03-10 17:51:05,webcreativa,8723,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-contables/auditoria-y-control-virtual/
69920,publish,Especialización en Ciberseguridad - Virtual,2026-05-12 21:56:44,webcreativa,7379,https://www.uniremington.edu.co/facultades/facultad-de-ingenierias/especializacion-en-ciberseguridad/
56296,publish,Especialización en Ciencias Forenses Animales - Presencial,2024-05-16 13:55:48,webcreativa,3794,https://www.uniremington.edu.co/facultades/facultad-medicina-veterinaria/especializacion-forenses-animales/
16670,publish,Especialización en Cumplimiento Anti lavado de Activos y Contra la Financiación del Terrorismo,2019-04-05 14:59:20,webcreativa,8962,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-contables/especializacion-en-cumplimiento-anti-lavado-de-activos-y-contra-la-financiacion-del-terrorismo/
8307,draft,Especialización en Derecho Comercial - Presencial,2018-11-06 21:40:35,webcreativa,6274,https://www.uniremington.edu.co/?page_id=8307
8309,publish,Especialización en Derecho Laboral - Presencial,2018-11-06 21:42:30,webcreativa,75439,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-juridicas-y-politicas/derecho-laboral/
68942,draft,Especialización en Derecho Penal - Presencial,2026-03-13 16:55:00,webcreativa,11703,https://www.uniremington.edu.co/?page_id=68942
8305,publish,Especialización en Derecho Penal y Procesal Penal - Presencial,2018-11-06 21:35:36,webcreativa,40066,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-juridicas-y-politicas/derecho-penal/
8323,publish,Especialización en Diagnóstico  por Imagen de Pequeñas Especies - Presencial,2018-11-06 22:05:40,webcreativa,11338,https://www.uniremington.edu.co/facultades/facultad-medicina-veterinaria/diagnostico-por-imagen-de-pequenas-especies/
9638,publish,Especialización en Dirección de Operaciones y Mejoramiento Continuo - Virtual,2018-12-03 14:36:55,webcreativa,10357,https://www.uniremington.edu.co/facultades/facultad-de-ingenierias/direccion-de-operaciones-y-mejoramiento-continuo/
8437,draft,Especialización en Enseñanza de las Ciencias Naturales y Educación Ambiental - Presencial,2018-11-08 16:21:51,webcreativa,1703,https://www.uniremington.edu.co/?page_id=8437
40407,publish,Especialización en Geomática - Presencial,2024-05-10 20:52:36,masteruni,4349,https://www.uniremington.edu.co/facultades/facultad-de-ingenierias/especializacion-en-geomatica/
8398,draft,Especialización en Gerencia Ambiental - Virtual,2018-11-07 21:56:30,webcreativa,4453,https://www.uniremington.edu.co/?page_id=8398
8383,draft,Especialización en Gerencia de la Innovación y Desarrollo Empresarial - Distancia,2018-11-07 20:57:59,webcreativa,3411,https://www.uniremington.edu.co/?page_id=8383
8272,draft,Especialización en Gerencia de la Seguridad y Salud en el Trabajo - Presencial,2018-11-06 20:49:32,webcreativa,4156,https://www.uniremington.edu.co/?page_id=8272
8391,draft,Especialización en Gerencia de Mercadeo - Distancia,2018-11-07 21:31:22,webcreativa,2896,https://www.uniremington.edu.co/?page_id=8391
8385,draft,Especialización en Gerencia de Proyectos - Distancia,2018-11-07 21:03:54,webcreativa,4004,https://www.uniremington.edu.co/?page_id=8385
67785,publish,Especialización en Gerencia de Proyectos - Virtual,2026-02-02 03:28:08,acontreras,33498,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-empresariales/especializacion-en-gerencia-de-proyectos-virtual/
56972,publish,Especialización en Gerencia del Desarrollo Humano - Virtual,2024-06-19 13:00:10,webcreativa,2752,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-empresariales/especializacion-en-gerencia-del-desarrollo-humano/
8389,draft,Especialización en Gerencia del Talento Humano - Distancia,2018-11-07 21:20:20,webcreativa,2394,https://www.uniremington.edu.co/?page_id=8389
30752,publish,Especialización en Gerencia del Turismo - Virtual,2020-06-10 17:14:21,masteruni,4036,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-empresariales/especializacion-en-gerencia-del-turismo-virtual/
8387,draft,Especialización en Gerencia Financiera - Distancia,2018-11-07 21:16:29,webcreativa,2631,https://www.uniremington.edu.co/?page_id=8387
26508,publish,Especialización en Gerencia y Desarrollo de Operaciones Público y Privada de Alimentos - Presencial,2020-02-14 19:55:50,masteruni,5381,https://www.uniremington.edu.co/especializacion-alimentos/
8269,publish,Especialización en Ginecología y Obstetricia - Presencial,2018-11-06 20:46:04,webcreativa,11430,https://www.uniremington.edu.co/facultades/facultad-de-ciencias-de-la-salud/gineco-obstetricia/
8363,draft,Especialización en Gobierno de Tecnologías de la Información - Virtual,2018-11-07 19:58:40,webcreativa,4851,https://www.uniremington.edu.co/?page_id=8363
8355,draft,Especialización en Informática Educativa - Virtual,2018-11-07 19:40:05,webcreativa,3726,https://www.uniremington.edu.co/?page_id=8355
8361,draft,Especialización en Ingeniería de Requerimientos de Software - Presencial,2018-11-07 19:53:15,webcreativa,2766,https://www.uniremington.edu.co/?page_id=8361
8429,draft,Especialización en Legislación Tributaria Nacional e Internacional - Distancia,2018-11-08 16:06:11,webcreativa,5556,https://www.uniremington.edu.co/?page_id=8429
8320,draft,Especialización en Medicina Bovina - Presencial,2018-11-06 22:01:20,webcreativa,4597,https://www.uniremington.edu.co/?page_id=8320
56277,publish,Especialización en Medicina de Fauna Silvestre y Exóticos - Presencial,2024-05-16 00:25:45,webcreativa,5338,https://www.uniremington.edu.co/facultades/facultad-medicina-veterinaria/especializacion-fauna-silvestre-y-exoticos/
